sensor_name,sensor_guid,utc,pos_x,pos_y,pos_z,n_x,n_y,n_z,side_px,warmup,azimuth_deg,altitude_deg,geometric_factor,clearsky_ghi_wm2,clearsky_dni_wm2,clearsky_dhi_wm2,sun_occluded,sun_hit_distance_m,sun_visibility,sky_view_factor,raw_r_lux,raw_g_lux,raw_b_lux,sim_comp_amb_lux,sim_comp_direct_lux,irr_final_normalized_wm2
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:38:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,251.514,12.392,0.214600,129.851313,375.512348,48.794362,0,-1.000,1.000,1.000000,2833.171142578,4421.045410156,6682.247070312,4645.487792969,80.584938049,141.189971924
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:40:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,252.038,11.852,0.205387,120.582561,358.042805,46.574634,0,-1.000,1.000,1.000000,2789.678222656,4317.452636719,6482.991210938,4530.041015625,73.537452698,132.636367798
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:42:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,252.211,11.672,0.202307,117.516430,352.072670,45.819931,0,-1.000,1.000,1.000000,2774.439208984,4283.970703125,6413.985351562,4490.798828125,71.226806641,129.813766479
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:44:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,252.732,11.130,0.193041,108.398941,333.720750,43.510880,0,-1.000,1.000,1.000000,2731.200195312,4175.800781250,6192.961914062,4366.654296875,64.421638489,121.389007568
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:46:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,252.904,10.949,0.189943,105.389277,327.456468,42.726090,0,-1.000,1.000,1.000000,2715.686279297,4139.750976562,6120.477539062,4325.305175781,62.198177338,118.626113892
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:48:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,253.421,10.406,0.180627,96.459120,308.224392,40.325811,0,-1.000,1.000,1.000000,2669.729980469,4025.917968750,5902.585937500,4199.411132812,55.673633575,110.459152222
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:50:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,253.593,10.225,0.177514,93.518418,301.669447,39.510448,0,-1.000,1.000,1.000000,2653.432617188,3987.496093750,5823.012695312,4154.647460938,53.550468445,107.751998901
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:52:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,254.106,9.680,0.168152,84.817470,281.584027,37.018857,0,-1.000,1.000,1.000000,2603.944824219,3868.473632812,5588.128906250,4020.182617188,47.348911285,99.796218872
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:54:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,254.276,9.499,0.165024,81.960973,274.753066,36.173359,0,-1.000,1.000,1.000000,2587.426269531,3825.874511719,5506.736328125,3973.345703125,45.340980530,97.177246094
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:56:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,254.787,8.953,0.155622,73.538089,253.876777,33.593249,0,-1.000,1.000,1.000000,2534.220947266,3701.364501953,5266.330566406,3833.972167969,39.508918762,89.526916504
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T16:58:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,254.956,8.771,0.152482,70.783147,246.797567,32.719113,0,-1.000,1.000,1.000000,2518.007324219,3656.534667969,5184.822265625,3786.455078125,37.632221222,87.030319214
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:00:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,255.463,8.224,0.143045,62.694478,225.240568,30.057327,0,-1.000,1.000,1.000000,2463.198242188,3525.054687500,4938.034179688,3642.095947266,32.219436646,79.734222412
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:02:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,255.800,7.859,0.136740,57.462417,210.640467,28.252730,0,-1.000,1.000,1.000000,2425.770019531,3433.599121094,4766.827148438,3542.065429688,28.802940369,75.012725830
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:04:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,255.968,7.677,0.133584,54.898875,203.285354,27.342462,0,-1.000,1.000,1.000000,2406.241943359,3386.180419922,4679.938476562,3490.786865234,27.155654907,72.696456909
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:06:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,256.471,7.129,0.124104,47.437316,181.068073,24.585421,0,-1.000,1.000,1.000000,2346.297363281,3241.387207031,4415.526367188,3334.403808594,22.471214294,65.971847534
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:08:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,256.639,6.946,0.120940,45.032061,173.633809,23.659557,0,-1.000,1.000,1.000000,2324.476074219,3189.635009766,4324.726562500,3279.612548828,20.999256134,63.785083771
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:10:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,257.139,6.398,0.111438,38.086342,151.354016,20.871038,0,-1.000,1.000,1.000000,2258.854248047,3034.739746094,4047.793701172,3113.796142578,16.866649628,57.489234924
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:12:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,257.305,6.215,0.108268,35.867371,143.965909,19.940754,0,-1.000,1.000,1.000000,2236.256835938,2981.216064453,3956.243164062,3057.905273438,15.586943626,55.480377197
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:14:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,257.804,5.667,0.098749,29.525730,122.063697,17.161655,0,-1.000,1.000,1.000000,2165.181152344,2814.488525391,3668.708984375,2882.792968750,12.053716660,49.662635803
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:16:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,257.969,5.484,0.095573,27.523457,114.890199,16.243194,0,-1.000,1.000,1.000000,2140.943603516,2756.205566406,3570.296386719,2822.481933594,10.980458260,47.802558899
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:18:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,258.465,4.941,0.086130,21.932411,94.142221,13.557645,0,-1.000,1.000,1.000000,2065.746093750,2585.277343750,3292.220947266,2647.748291016,8.108497620,42.651023865
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:20:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,258.630,4.759,0.082971,20.189548,87.444593,12.679787,0,-1.000,1.000,1.000000,2039.021118164,2526.868652344,3197.550781250,2587.813476562,7.255379677,41.015995026
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:22:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,259.124,4.216,0.073513,15.380704,68.346233,10.139202,0,-1.000,1.000,1.000000,1956.849853516,2344.600830078,2912.223632812,2404.558105469,5.024357319,36.394222260
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:24:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,259.289,4.035,0.070368,13.923192,62.367205,9.330221,0,-1.000,1.000,1.000000,1927.711669922,2282.132080078,2816.334472656,2342.059570312,4.388640881,34.943149567
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:26:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,259.781,3.495,0.060957,10.007432,45.828712,7.048491,0,-1.000,1.000,1.000000,1835.817626953,2085.977050781,2533.838378906,2151.877441406,2.793585300,30.866977692
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:28:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,259.944,3.315,0.057831,8.858336,40.837101,6.344290,0,-1.000,1.000,1.000000,1803.264892578,2018.529907227,2439.504638672,2087.100097656,2.361650944,29.589958191
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:30:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,260.435,2.780,0.048496,5.887617,27.624590,4.433327,0,-1.000,1.000,1.000000,1699.261230469,1812.617431641,2159.471435547,1890.450195312,1.339675903,26.002489090
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:32:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,260.761,2.425,0.042318,4.301675,20.384610,3.347877,0,-1.000,1.000,1.000000,1624.516845703,1673.296142578,1978.267089844,1758.693359375,0.862642050,23.806556702
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:34:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,260.924,2.249,0.039247,3.623804,17.250673,2.866573,0,-1.000,1.000,1.000000,1586.543212891,1603.103515625,1889.062011719,1692.902954102,0.677037895,22.762649536
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:36:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,261.412,1.726,0.030121,2.022829,9.761541,1.677551,0,-1.000,1.000,1.000000,1466.247314453,1394.703002930,1631.538696289,1497.496337891,0.294028580,19.830366135
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:38:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,261.575,1.554,0.027114,1.622268,7.870900,1.365750,0,-1.000,1.000,1.000000,1426.184936523,1328.010253906,1551.587158203,1435.260864258,0.213407770,18.937820435
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:40:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,262.062,1.044,0.018221,0.759235,3.781119,0.666711,0,-1.000,1.000,1.000000,1299.953125000,1133.678588867,1325.829101562,1253.153564453,0.068895280,16.417537689
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:42:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,262.224,0.877,0.015307,0.567344,2.869291,0.504662,0,-1.000,1.000,1.000000,1256.241088867,1070.384033203,1255.499389648,1194.041625977,0.043919425,15.621386528
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:44:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,262.710,0.387,0.006747,0.203271,1.131258,0.187136,0,-1.000,1.000,1.000000,1117.225708008,887.571899414,1057.627563477,1020.808410645,0.007632371,13.325098991
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:46:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,262.871,0.227,0.003963,0.135029,0.800640,0.125549,0,-1.000,1.000,1.000000,1069.534667969,829.880859375,996.214477539,965.210083008,0.003172543,12.595303535
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:48:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,263.356,-0.488,0.000000,0.000000,0.000000,0.000000,1,123.382,0.000,1.000000,835.452392578,590.653076172,739.695434570,721.933654785,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:50:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,263.518,-0.745,0.000000,0.000000,0.000000,0.000000,1,80.595,0.000,1.000000,746.057556152,513.418151855,655.896850586,638.457519531,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:52:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,264.002,-1.423,0.000000,0.000000,0.000000,0.000000,1,41.983,0.000,1.000000,528.963134766,338.894348145,457.554595947,441.804046631,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:54:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,264.163,-1.634,0.000000,0.000000,0.000000,0.000000,1,36.503,0.000,1.000000,467.450531006,293.160278320,402.626647949,387.745849609,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:56:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,264.647,-2.246,0.000000,0.000000,0.000000,0.000000,1,26.417,0.000,1.000000,316.764984131,188.670135498,278.296997070,261.244018555,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T17:58:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,264.808,-2.446,0.000000,0.000000,0.000000,0.000000,1,24.217,0.000,1.000000,275.494628906,162.047119141,245.451126099,227.664306641,0.000000000,0.000000000
Pyr,BF04DDE0AD58478F833CB925287288AE,2025-10-07T18:00:00.000Z,200.000000,300.000000,100.000000,0.000000,0.000000,1.000000,512,16,265.291,-3.039,0.000000,0.000000,0.000000,0.000000,1,19.399,0.000,1.000000,174.608856201,99.537460327,163.917358398,146.021240234,0.000000000,0.000000000
