Unnamed: 0,sim_irradiance_wm2,sim_comp_amb_lux,sim_comp_direct_lux,sim_azimuth,sim_altitude,sim_sun_visibility,sim_center_hit_distance,sim_sky_view_factor,raw_r_lux,raw_b_lux,raw_g_lux,sim_geom_factor,sim_cs_ghi,sim_cs_dni,sim_cs_dhi,real_irradiance,air_temp,azimuth,clearsky_dhi,clearsky_dni,clearsky_ghi,cloud_opacity,dewpoint_temp,dhi,dni,ghi,precipitable_water,precipitation_rate,relative_humidity,surface_pressure,wind_direction_10m,wind_speed_10m,zenith,pm10,weather_CLEAR,weather_DRIZZLE,weather_FROST,weather_HAZY,weather_INTERMITTENT RAIN,weather_MOSTLY CLEAR,weather_MOSTLY CLOUDY,weather_MOSTLY SUNNY,weather_OVERCAST,weather_PARTLY CLOUDY,weather_RAIN,weather_SUNNY,weather_THUNDERSTORM,weather_WINDY,date,sensor
2025-04-03 12:10:00,677.1192329456027,9118.587890625,84140.0625,131.781,44.521,1.0,-1.0,0.99408,4751.620117188,14359.657226562,8244.48828125,0.701167,678.4029604833632,801.5560693200305,121.5953275379918,132.32500000000002,10.0,-132.0,97.0,872.0,700.0,74.0,8.2,182.0,0.0,182.0,23.3,1.5,92.0,962.1,129.0,3.6,46.0,24.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:12:00,681.9172290819424,9134.596679688,84561.59375,132.357,44.804,1.0,-1.0,0.99408,4758.151367188,14388.692382812,8256.9453125,0.70468,681.4152323143879,802.589130501852,121.87809859810875,115.90833333333336,10.0,-132.6,97.0,873.8,704.2,74.14,8.2,182.0,0.0,182.0,23.28,1.5,91.94,962.1,129.2,3.62,45.8,24.72,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:14:00,686.6663570936416,9150.4140625,84977.2578125,132.938,45.084,1.0,-1.0,0.99408,4764.232910156,14417.216796875,8269.7890625,0.708144,684.4177801976634,803.6126768921432,122.1594502044187,126.2,10.0,-133.2,97.0,875.6,708.4,74.28,8.2,182.0,0.0,182.0,23.26,1.5,91.88,962.1,129.4,3.64,45.6,24.64,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:16:00,693.6714210191673,9171.943359375,85589.625,133.819,45.5,1.0,-1.0,0.99408,4772.92578125,14454.658203125,8288.24609375,0.713247,687.410557798073,804.6268084492654,122.43938772366755,147.38333333333333,10.0,-133.8,97.0,877.4,712.6,74.42,8.2,182.0,0.0,182.0,23.24,1.5,91.82,962.1,129.6,3.66,45.4,24.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:18:00,698.279498194034,9186.236328125,85990.4375,134.414,45.773,1.0,-1.0,0.99408,4778.981933594,14478.436523438,8301.291015625,0.716587,690.3935190602867,805.6316236476875,122.71791640961044,153.71666666666667,10.0,-134.4,97.0,879.2,716.8,74.56,8.2,182.0,0.0,182.0,23.22,1.5,91.76,962.1,129.8,3.68,45.2,24.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:20:00,702.8321478265425,9200.129882812,86385.265625,135.014,46.044,1.0,-1.0,0.99408,4785.053710938,14500.729492188,8314.604492188,0.719877,693.3666182060678,806.627219503817,122.99504140526903,146.34583333333333,10.0,-135.0,97.0,881.0,721.0,74.7,8.2,182.0,0.0,182.0,23.2,1.5,91.7,962.1,130.0,3.7,45.0,24.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:22:00,707.3112708494775,9212.358398438,86774.03125,135.62,46.312,1.0,-1.0,0.99408,4789.84375,14521.078125,8326.153320312,0.723117,699.2830484052033,808.5911341158293,123.54510035733381,128.4,10.0,-135.6,96.8,882.4,725.0,75.96000000000001,8.2,173.8,0.0,173.8,23.18,1.5,91.64,962.1,130.0,3.74,44.6,24.34,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:24:00,711.7463370650023,9225.201171875,87156.7734375,136.231,46.578,1.0,-1.0,0.99408,4794.859375,14543.109375,8337.6328125,0.726306,705.1594876137624,810.519300204076,124.08960359201421,119.42083333333332,10.0,-136.2,96.6,883.8,729.0,77.22,8.2,165.6,0.0,165.6,23.16,1.5,91.58,962.1,130.0,3.78,44.2,24.28,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:26:00,716.1360189539827,9238.68359375,87533.40625,136.848,46.84,1.0,-1.0,0.99408,4799.59375,14567.909179688,8348.548828125,0.729445,710.9955793234752,812.4124439251351,124.62858848612177,136.29999999999998,10.0,-136.8,96.4,885.2,733.0,78.48,8.2,157.4,0.0,157.4,23.14,1.5,91.52,962.1,130.0,3.82,43.8,24.22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:28:00,720.461294638909,9251.39453125,87903.9375,137.471,47.099,1.0,-1.0,0.99408,4804.440429688,14589.192382812,8360.552734375,0.732533,716.7909712258856,814.2712704118854,125.16209084525144,127.07916666666668,10.0,-137.4,96.2,886.6,737.0,79.74,8.2,149.2,0.0,149.2,23.12,1.5,91.46,962.1,130.0,3.86,43.4,24.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:30:00,724.7221349888874,9263.404296875,88268.34375,138.099,47.355,1.0,-1.0,0.99408,4808.629394531,14611.232421875,8370.3515625,0.73557,722.5453151428367,816.0964644825112,125.69014496523425,109.9625,10.0,-138.0,96.0,888.0,741.0,81.0,8.2,141.0,0.0,141.0,23.1,1.5,91.4,962.1,130.0,3.9,43.0,24.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:32:00,726.8310916894632,9269.3828125,88448.234375,138.416,47.482,1.0,-1.0,0.99408,4810.754882812,14622.298828125,8375.09375,0.737069,725.4069864142423,816.9966579807647,125.95213925471296,104.49166666666667,10.0,-138.6,96.2,889.2,744.6,81.34,8.219999999999999,139.0,0.0,139.0,23.08,1.5,91.34,962.12,130.2,3.94,42.8,24.040000000000003,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:34:00,731.0181649370497,9282.279296875,88803.3515625,139.053,47.734,1.0,-1.0,0.99408,4815.074707031,14645.556640625,8386.20703125,0.740028,728.25826696084,817.8886913213233,126.21278369104243,104.67916666666667,10.0,-139.2,96.4,890.4,748.2,81.68,8.24,137.0,0.0,137.0,23.06,1.5,91.28,962.14,130.4,3.98,42.6,23.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:36:00,735.1236904696575,9293.352539062,89152.2734375,139.696,47.982,1.0,-1.0,0.99408,4819.470703125,14663.611328125,8396.97265625,0.742936,731.0991143933836,818.7726446917067,126.47208216241359,110.78333333333336,10.0,-139.8,96.6,891.6,751.8,82.02,8.26,135.0,0.0,135.0,23.04,1.5,91.22,962.16,130.6,4.02,42.4,23.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:38:00,739.1690638241001,9304.326171875,89494.9609375,140.345,48.227,1.0,-1.0,0.99408,4823.430664062,14683.373046875,8406.17578125,0.745791,733.9294865691137,819.648597132633,126.73003847327243,106.01666666666668,10.0,-140.4,96.8,892.8,755.4,82.36,8.280000000000001,133.0,0.0,133.0,23.02,1.5,91.16,962.18,130.8,4.06,42.2,23.86,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:40:00,743.1613879060984,9315.828125,89831.375,141.0,48.469,1.0,-1.0,0.99408,4827.458984375,14703.778320312,8416.244140625,0.748595,736.7493415900076,820.5166265570634,126.98665634595841,104.325,10.0,-141.0,97.0,894.0,759.0,82.7,8.3,131.0,0.0,131.0,23.0,1.5,91.1,962.2,131.0,4.1,42.0,23.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:42:00,747.0864277769826,9326.81640625,90161.515625,141.66,48.707,1.0,-1.0,0.99408,4831.619140625,14723.73828125,8425.087890625,0.751346,739.5586378010798,821.3768097688675,127.24193942231318,115.5125,10.0,-141.6,97.0,895.0,762.2,82.72,8.3,131.6,0.0,131.6,23.0,1.5,91.04,962.2,131.0,4.12,41.8,23.72,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:44:00,750.9349259379313,9336.677734375,90485.328125,142.327,48.942,1.0,-1.0,0.99408,4834.935546875,14740.673828125,8434.424804688,0.754044,742.3573337887287,822.2292224811223,127.49589126525302,145.48333333333332,10.0,-142.2,97.0,896.0,765.4,82.74,8.3,132.2,0.0,132.2,23.0,1.5,90.98,962.2,131.0,4.14,41.6,23.64,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:46:00,754.7177227734925,9346.276367188,90802.828125,143.0,49.173,1.0,-1.0,0.99408,4838.573730469,14757.525390625,8442.728515625,0.75669,745.1453883791319,823.0739393340502,127.74851536031144,157.34583333333333,10.0,-142.8,97.0,897.0,768.6,82.76,8.3,132.8,0.0,132.8,23.0,1.5,90.92,962.2,131.0,4.16,41.4,23.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:48:00,760.2684795488017,9360.388671875,91267.1015625,144.02,49.514,1.0,-1.0,0.99408,4843.229492188,14784.379882812,8453.559570312,0.760559,747.922760636685,823.9110339126064,127.99981511714918,156.23749999999998,10.0,-143.4,97.0,898.0,771.8,82.78,8.3,133.4,0.0,133.4,23.0,1.5,90.86,962.2,131.0,4.18,41.2,23.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:50:00,763.8737686812838,9368.668945312,91568.6484375,144.707,49.736,1.0,-1.0,0.99408,4845.950195312,14798.388671875,8461.666015625,0.763072,750.6894098624871,824.7405787637197,128.24979387103417,148.36666666666667,10.0,-144.0,97.0,899.0,775.0,82.8,8.3,134.0,0.0,134.0,23.0,1.5,90.8,962.2,131.0,4.2,41.0,23.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:52:00,767.4134332019817,9376.962890625,91863.7578125,145.401,49.954,1.0,-1.0,0.99408,4848.944335938,14813.448242188,8468.495117188,0.765531,753.445295592868,825.5626454131993,128.49845488429196,156.73333333333332,10.0,-144.6,97.2,899.6,777.8,83.58,8.3,128.2,0.0,128.2,22.98,1.5,90.74,962.2,131.0,4.24,40.8,23.34,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:54:00,770.8935159451744,9385.770507812,92152.4375,146.101,50.169,1.0,-1.0,0.99408,4852.016113281,14829.60546875,8475.689453125,0.767937,756.1903775979572,826.3773043823094,128.74580134772634,170.40833333333333,10.0,-145.2,97.4,900.2,780.6,84.36,8.3,122.4,0.0,122.4,22.96,1.5,90.68,962.2,131.0,4.28,40.6,23.28,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:56:00,774.2775200178967,9392.373046875,92434.6484375,146.806,50.38,1.0,-1.0,0.99408,4854.727539062,14841.145507812,8481.244140625,0.770289,758.9246158802933,827.1846252040239,128.99183638201112,172.7458333333333,10.0,-145.8,97.6,900.8,783.4,85.14,8.3,116.6,0.0,116.6,22.94,1.5,90.62,962.2,131.0,4.32,40.4,23.22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 12:58:00,777.6061782439849,9399.955078125,92710.3671875,147.518,50.587,1.0,-1.0,0.99408,4857.530273438,14855.4375,8486.897460938,0.772586,761.6479706734747,827.9846764389642,129.23656303905466,161.70000000000002,10.0,-146.4,97.8,901.4,786.2,85.92,8.3,110.8,0.0,110.8,22.92,1.5,90.56,962.2,131.0,4.36,40.2,23.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:00:00,780.8749918375681,9408.234375,92979.5703125,148.235,50.79,1.0,-1.0,0.99408,4859.951171875,14868.419921875,8496.330078125,0.77483,764.3604024408464,828.7775256910286,129.47998430333791,143.2875,10.0,-147.0,98.0,902.0,789.0,86.7,8.3,105.0,0.0,105.0,22.9,1.5,90.5,962.2,131.0,4.4,40.0,23.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:02:00,782.4715956289706,9411.465820312,93111.734375,148.596,50.89,1.0,-1.0,0.99408,4860.951171875,14873.130859375,8500.3125,0.775931,767.0618718742263,829.563239622721,129.72210309322384,120.22083333333336,10.0,-147.8,98.2,902.8,791.6,88.12,8.3,93.8,0.0,93.8,22.9,1.48,90.44,962.2,131.0,4.4,39.8,23.040000000000003,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:04:00,785.6165485394416,9418.275390625,93371.140625,149.323,51.086,1.0,-1.0,0.99408,4863.558105469,14885.88671875,8505.380859375,0.778093,769.7523398926664,830.3418839701824,129.96292226224318,93.30833333333334,10.0,-148.6,98.4,903.6,794.2,89.54,8.3,82.6,0.0,82.6,22.9,1.46,90.38,962.2,131.0,4.4,39.6,22.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:06:00,788.6861147631935,9424.705078125,93624.015625,150.055,51.279,1.0,-1.0,0.99408,4865.517578125,14898.545898438,8510.048828125,0.7802,772.4317676412505,831.1135235579355,130.20244460035212,87.53750000000001,10.0,-149.4,98.6,904.4,796.8,90.96,8.3,71.4,0.0,71.4,22.9,1.44,90.32,962.2,131.0,4.4,39.4,22.92,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:08:00,791.6800717844685,9430.83984375,93870.2890625,150.793,51.467,1.0,-1.0,0.99408,4866.934082031,14910.643554688,8514.939453125,0.782252,775.1001164899251,831.8782223133459,130.44067283516745,78.5125,10.0,-150.2,98.8,905.2,799.4,92.38,8.3,60.2,0.0,60.2,22.9,1.42,90.26,962.2,131.0,4.4,39.2,22.86,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:10:00,794.6007814235123,9436.876953125,94109.984375,151.537,51.651,1.0,-1.0,0.99408,4868.778320312,14921.814453125,8520.034179688,0.78425,777.7573480323656,832.6360432808041,130.6776096331771,73.39583333333333,10.0,-151.0,99.0,906.0,802.0,93.8,8.3,49.0,0.0,49.0,22.9,1.4,90.2,962.2,131.0,4.4,39.0,22.8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:12:00,797.4358426115739,9441.9453125,94343.0546875,152.287,51.831,1.0,-1.0,0.99408,4869.451171875,14931.568359375,8524.815429688,0.786192,780.4034240848731,833.387048635641,130.91325760092525,72.425,10.0,-151.8,99.0,906.6,804.4,94.2,8.3,46.0,0.0,46.0,22.88,1.4,90.16,962.2,131.0,4.4,38.8,22.72,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:14:00,800.1975717150841,9447.024414062,94569.5,153.042,52.006,1.0,-1.0,0.99408,4870.5546875,14942.64453125,8527.873046875,0.788079,783.0383066853049,834.1312996977755,131.1476192861761,68.875,10.0,-152.6,99.0,907.2,806.8,94.6,8.3,43.0,0.0,43.0,22.86,1.4,90.12,962.2,131.0,4.4,38.6,22.64,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:16:00,804.1962343201561,9454.306640625,94896.6796875,154.186,52.261,1.0,-1.0,0.99408,4872.319824219,14957.98828125,8532.609375,0.790806,785.6619580920335,834.8688569451028,131.38069717905387,66.6125,10.0,-153.4,99.0,907.8,809.2,95.0,8.3,40.0,0.0,40.0,22.84,1.4,90.08,962.2,131.0,4.4,38.4,22.56,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:18:00,806.7766491765085,9459.802734375,95106.46875,154.955,52.425,1.0,-1.0,0.99408,4872.926269531,14970.458984375,8536.0234375,0.792554,788.274340782938,835.599780026629,131.61249371316217,68.44583333333334,10.0,-154.2,99.0,908.4,811.6,95.4,8.3,37.0,0.0,37.0,22.82,1.4,90.04,962.2,131.0,4.4,38.2,22.48,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:20:00,809.2669104396402,9464.216796875,95309.546875,155.73,52.584,1.0,-1.0,0.99408,4874.6875,14978.912109375,8539.049804688,0.794246,790.8754174544237,836.3241277753594,131.84301126667833,66.56666666666666,10.0,-155.0,99.0,909.0,814.0,95.8,8.3,34.0,0.0,34.0,22.8,1.4,90.0,962.2,131.0,4.4,38.0,22.4,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:22:00,811.6767278255799,9468.28125,95505.9609375,156.51,52.739,1.0,-1.0,0.99408,4875.802246094,14986.578125,8542.4609375,0.795883,793.4651510204691,837.0419582209393,132.07225216343068,62.71666666666667,10.0,-155.8,99.2,909.4,816.0,95.54,8.3,36.2,0.0,36.2,22.8,1.4,89.96,962.2,131.0,4.38,37.8,22.34,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:24:00,814.0022767502734,9471.8125,95695.625,157.295,52.889,1.0,-1.0,0.99408,4876.34375,14994.056640625,8545.036132812,0.797464,796.0435046117025,837.7533286020595,132.30021867395294,59.1875,10.0,-156.6,99.4,909.8,818.0,95.28,8.3,38.4,0.0,38.4,22.8,1.4,89.92,962.2,131.0,4.36,37.6,22.28,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:26:00,816.2537837713231,9475.609375,95878.5546875,158.086,53.034,1.0,-1.0,0.99408,4877.341796875,15002.244140625,8547.237304688,0.798988,798.6104415745042,838.4582953786295,132.5269130165167,54.79166666666666,10.0,-157.4,99.6,910.2,820.0,95.02,8.3,40.6,0.0,40.6,22.8,1.4,89.88,962.2,131.0,4.34,37.4,22.22,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:28:00,818.4117454806537,9478.19140625,96054.765625,158.882,53.174,1.0,-1.0,0.99408,4877.353515625,15008.150390625,8549.067382812,0.800456,801.1659254701352,839.156914243719,132.75233735814822,51.38333333333333,10.0,-158.2,99.8,910.6,822.0,94.76,8.3,42.8,0.0,42.8,22.8,1.4,89.84,962.2,131.0,4.32,37.2,22.16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:30:00,820.4937093156899,9481.002929688,96224.1796875,159.682,53.309,1.0,-1.0,0.99408,4876.766601562,15015.94921875,8550.291015625,0.801868,803.7099200738919,839.8492401352787,132.97649381562223,47.92916666666667,10.0,-159.0,100.0,911.0,824.0,94.5,8.3,45.0,0.0,45.0,22.8,1.4,89.8,962.2,131.0,4.3,37.0,22.1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:32:00,821.5108535850013,9482.84765625,96306.3515625,160.084,53.375,1.0,-1.0,0.99408,4876.9296875,15020.439453125,8551.171875,0.802553,803.7099200738919,839.8492401352787,132.97649381562223,45.47083333333333,10.0,-159.8,100.2,911.4,825.6,92.36,8.3,63.0,0.0,63.0,22.78,1.4,89.75999999999999,962.18,131.0,4.3,37.0,22.06,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:34:00,823.4810031147084,9486.176757812,96465.6171875,160.892,53.502,1.0,-1.0,0.99408,4877.424804688,15029.009765625,8552.095703125,0.80388,803.7099200738919,839.8492401352787,132.97649381562223,44.525,10.0,-160.6,100.4,911.8,827.2,90.22,8.3,81.0,0.0,81.0,22.76,1.4,89.72,962.16,131.0,4.3,37.0,22.02,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:36:00,825.3569687688121,9488.40625,96618.0859375,161.704,53.625,1.0,-1.0,0.99408,4877.045410156,15034.545898438,8553.625,0.805151,803.7099200738919,839.8492401352787,132.97649381562223,42.7375,10.0,-161.4,100.6,912.2,828.8,88.08,8.3,99.0,0.0,99.0,22.74,1.4,89.67999999999999,962.14,131.0,4.3,37.0,21.98,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:38:00,827.1416564571028,9489.790039062,96763.75,162.521,53.742,1.0,-1.0,0.99408,4876.9765625,15038.110351562,8554.28125,0.806365,803.7099200738919,839.8492401352787,132.97649381562223,43.25833333333333,10.0,-162.2,100.8,912.6,830.4,85.94,8.3,117.0,0.0,117.0,22.72,1.4,89.64,962.12,131.0,4.3,37.0,21.94,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:40:00,828.8258518457037,9489.637695312,96902.6171875,163.342,53.855,1.0,-1.0,0.99408,4875.963378906,15038.69140625,8554.258789062,0.807522,803.7099200738919,839.8492401352787,132.97649381562223,42.97083333333333,10.0,-163.0,101.0,913.0,832.0,83.8,8.3,135.0,0.0,135.0,22.7,1.4,89.6,962.1,131.0,4.3,37.0,21.9,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
2025-04-03 13:42:00,830.4364705534173,9490.091796875,97034.625,164.168,53.962,1.0,-1.0,0.99408,4875.263671875,15040.868164062,8554.140625,0.808622,806.2423893742847,840.5353272476412,133.19938445643857,42.6375,10.0,-163.8,101.0,913.0,833.2,84.12,8.3,132.4,0.0,132.4,22.7,1.4,89.56,962.1,131.0,4.3,36.8,21.88,False,False,False,False,False,False,False,False,False,False,True,False,False,False,2025-04-03,P0
