sensor_name,sensor_guid,utc,pos_x,pos_y,pos_z,n_x,n_y,n_z,side_px,warmup,azimuth_deg,altitude_deg,geometric_factor,clearsky_ghi_wm2,clearsky_dni_wm2,clearsky_dhi_wm2,sun_occluded,sun_hit_distance_m,sun_visibility,sky_view_factor,raw_r_lux,raw_g_lux,raw_b_lux,sim_comp_amb_lux,sim_comp_direct_lux
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:00:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,73.087,-11.200,0.000000,0.000000,0.000000,0.000000,1,51.268,0.000,1.000000,0.191073388,0.050388768,0.053498350,0.098320171,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:02:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,73.260,-11.017,0.000000,0.000000,0.000000,0.000000,1,52.117,0.000,1.000000,0.217172220,0.030539634,0.005471587,0.084394485,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:04:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,73.605,-10.650,0.000000,0.000000,0.000000,0.000000,1,53.905,0.000,1.000000,0.323119611,0.049978077,0.009698005,0.127598554,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:06:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,73.948,-10.283,0.000000,0.000000,0.000000,0.000000,1,55.826,0.000,1.000000,0.472728878,0.080043301,0.017719261,0.190163821,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:08:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,74.461,-9.731,0.000000,0.000000,0.000000,0.000000,1,58.987,0.000,1.000000,0.818945706,0.157364056,0.043902770,0.340070844,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:10:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,74.802,-9.362,0.000000,0.000000,0.000000,0.000000,1,61.309,0.000,1.000000,1.165603280,0.241983995,0.080484703,0.496024013,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:12:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,75.142,-8.993,0.000000,0.000000,0.000000,0.000000,1,63.827,0.000,1.000000,1.649085522,0.371760488,0.161031276,0.727292418,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:14:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,75.480,-8.622,0.000000,0.000000,0.000000,0.000000,1,66.568,0.000,1.000000,2.346005917,0.583771825,0.392327726,1.107368588,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:16:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,75.650,-8.437,0.000000,0.000000,0.000000,0.000000,1,68.030,0.000,1.000000,2.780707836,0.718479395,0.530923188,1.343370199,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:18:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,75.987,-8.066,0.000000,0.000000,0.000000,0.000000,1,71.163,0.000,1.000000,3.874540806,1.064568758,0.867126822,1.935412049,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:20:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,76.323,-7.694,0.000000,0.000000,0.000000,0.000000,1,74.607,0.000,1.000000,5.382728577,1.550603390,1.324206352,2.752512693,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:22:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,76.659,-7.321,0.000000,0.000000,0.000000,0.000000,1,78.409,0.000,1.000000,7.488142490,2.253135443,1.974264503,3.905180931,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:24:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,77.161,-6.760,0.000000,0.000000,0.000000,0.000000,1,84.918,0.000,1.000000,12.348833084,3.971927166,3.630456209,6.650405884,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:26:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,77.494,-6.385,0.000000,0.000000,0.000000,0.000000,1,89.909,0.000,1.000000,17.213329315,5.816241264,5.628062248,9.552544594,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:28:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,77.827,-6.010,0.000000,0.000000,0.000000,0.000000,1,95.535,0.000,1.000000,24.018718719,8.525125504,8.850831985,13.798225403,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:30:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,78.159,-5.634,0.000000,0.000000,0.000000,0.000000,1,101.929,0.000,1.000000,33.464859009,12.544479370,13.982685089,19.997341156,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:32:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,78.324,-5.445,0.000000,0.000000,0.000000,0.000000,1,105.465,0.000,1.000000,39.488006592,15.274827957,17.709697723,24.157510757,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:34:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,78.655,-5.067,0.000000,0.000000,0.000000,0.000000,1,113.345,0.000,1.000000,55.656127930,23.670875549,31.913774490,37.080261230,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:36:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,78.985,-4.688,0.000000,0.000000,0.000000,0.000000,1,122.526,0.000,1.000000,77.367416382,35.029045105,50.415889740,54.270786285,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:38:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,79.315,-4.308,0.000000,0.000000,0.000000,0.000000,1,133.365,0.000,1.000000,106.036659241,50.105098724,73.235008240,76.458923340,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:40:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,79.808,-3.734,0.000000,0.000000,0.000000,0.000000,1,153.884,0.000,1.000000,166.456573486,82.154327393,118.153198242,122.254699707,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:42:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,80.136,-3.350,0.000000,0.000000,0.000000,0.000000,1,171.596,0.000,1.000000,221.058044434,112.088554382,156.537902832,163.228179932,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:44:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,80.463,-2.962,0.000000,0.000000,0.000000,0.000000,1,194.084,0.000,1.000000,289.691528320,150.855163574,203.576095581,214.707611084,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:46:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,80.790,-2.571,0.000000,0.000000,0.000000,0.000000,1,223.664,0.000,1.000000,375.981872559,200.450729370,260.077850342,278.836853027,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:48:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,80.953,-2.374,0.000000,0.000000,0.000000,0.000000,1,242.295,0.000,1.000000,425.355712891,230.030197144,292.231262207,315.872375488,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:50:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,81.279,-1.974,0.000000,0.000000,0.000000,0.000000,1,291.474,0.000,1.000000,542.229125977,300.390808105,366.186584473,402.935516357,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:52:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,81.768,-1.352,0.000000,0.000000,0.000000,0.000000,1,425.707,0.000,1.000000,774.637695312,448.000762939,521.951538086,581.530029297,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:54:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,82.093,-0.907,0.000000,0.000000,0.000000,0.000000,1,634.624,0.000,1.000000,987.804687500,581.036987305,654.461791992,741.101196289,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:56:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,82.417,-0.399,0.000000,0.000000,0.000000,0.000000,1,1442.945,0.000,1.000000,1277.457519531,762.315979004,822.385986328,954.053161621,0.000000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T05:58:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,82.742,0.119,0.001041,0.007613,0.135095,0.007332,0,-1.000,0.500,1.000000,1582.119873047,978.699462891,1013.514526367,1191.444580078,124.923469543
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:00:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,83.066,0.438,0.007637,0.054120,0.378018,0.051234,0,-1.000,1.000,1.000000,1746.397583008,1122.370971680,1139.123657227,1335.964111328,916.416748047
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:02:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,83.228,0.600,0.010472,0.099887,0.599994,0.093604,0,-1.000,1.000,1.000000,1826.761718750,1198.082763672,1206.602416992,1410.482299805,1256.626831055
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:04:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,83.551,0.931,0.016244,0.263377,1.368971,0.241139,0,-1.000,1.000,1.000000,1981.429077148,1356.777587891,1348.374023438,1562.193603516,1949.316162109
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:06:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,83.874,1.269,0.022138,0.564956,2.771488,0.503600,0,-1.000,1.000,1.000000,2128.423828125,1522.275268555,1500.840576172,1717.179931641,2656.573730469
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:08:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,84.197,1.612,0.028136,1.057478,5.060188,0.915107,0,-1.000,1.000,1.000000,2265.840576172,1693.987792969,1662.850830078,1874.226318359,3376.261718750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:10:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,84.520,1.961,0.034221,1.790752,8.465328,1.501057,0,-1.000,1.000,1.000000,2397.437011719,1872.833984375,1839.532592773,2036.601318359,4106.559570312
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:12:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,84.843,2.314,0.040381,2.806325,13.159673,2.274922,0,-1.000,1.000,1.000000,2520.793945312,2056.447021484,2029.395385742,2202.212158203,4845.741699219
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:14:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,85.165,2.671,0.046603,4.135110,19.241724,3.238386,0,-1.000,1.000,1.000000,2636.861328125,2239.661621094,2228.187988281,2368.237304688,5592.369628906
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:16:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,85.649,3.212,0.056029,6.754882,30.992796,5.018398,0,-1.000,1.000,1.000000,2792.931152344,2511.928222656,2535.965820312,2613.608642578,6723.430175781
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:18:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,85.971,3.575,0.062362,8.928834,40.491858,6.403697,0,-1.000,1.000,1.000000,2886.193359375,2689.344482422,2747.313964844,2774.283935547,7483.395996094
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:20:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,86.293,3.941,0.068727,11.442214,51.194870,7.923757,0,-1.000,1.000,1.000000,2969.751953125,2861.788085938,2959.795898438,2930.445312500,8247.205078125
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:22:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,86.615,4.308,0.075118,14.285891,62.960023,9.556430,0,-1.000,1.000,1.000000,3047.060058594,3024.845703125,3176.813964844,3082.906494141,9014.215820312
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:24:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,86.937,4.677,0.081534,17.447874,75.638183,11.280756,0,-1.000,1.000,1.000000,3115.900390625,3183.008789062,3391.284179688,3230.064453125,9784.136718750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:26:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,87.259,5.047,0.087973,20.913989,89.079710,13.077365,0,-1.000,1.000,1.000000,3180.989013672,3332.816406250,3610.044677734,3374.616699219,10556.773437500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:28:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,87.582,5.416,0.094379,24.635785,103.019270,14.912965,0,-1.000,1.000,1.000000,3239.045410156,3478.281738281,3822.270263672,3513.199218750,11325.437500000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:30:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,87.904,5.789,0.100870,28.667548,117.585255,16.806748,0,-1.000,1.000,1.000000,3294.583984375,3624.176513672,4047.982421875,3655.581054688,12104.377929688
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:32:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,88.065,5.976,0.104117,30.777041,124.998625,17.762571,0,-1.000,1.000,1.000000,3321.939697266,3695.390380859,4158.356445312,3725.228759766,12494.023437500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:34:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,88.388,6.351,0.110614,35.172164,140.014403,19.684653,0,-1.000,1.000,1.000000,3368.976074219,3830.989013672,4375.120605469,3858.362304688,13273.641601562
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:36:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,88.710,6.726,0.117114,39.788646,155.199834,21.612528,0,-1.000,1.000,1.000000,3414.413330078,3960.281250000,4590.454589844,3988.383300781,14053.708007812
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:38:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,89.033,7.101,0.123618,44.610311,170.465714,23.537675,0,-1.000,1.000,1.000000,3457.275878906,4087.885742188,4806.990722656,4117.384277344,14834.156250000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:40:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,89.356,7.477,0.130124,49.621711,185.735343,25.453080,0,-1.000,1.000,1.000000,3492.240722656,4206.747070312,5010.018554688,4236.335449219,15614.885742188
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:42:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,89.680,7.853,0.136631,54.808328,200.943911,27.353080,0,-1.000,1.000,1.000000,3529.064453125,4320.860839844,5219.005859375,4356.310546875,16395.767578125
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:44:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,90.003,8.230,0.143139,60.156480,216.036983,29.233134,0,-1.000,1.000,1.000000,3561.251953125,4430.660156250,5417.804687500,4469.905761719,17176.701171875
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:46:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,90.327,8.606,0.149647,65.653696,230.970342,31.089776,0,-1.000,1.000,1.000000,3592.310302734,4536.561035156,5610.580566406,4579.817382812,17957.587890625
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:48:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,90.814,9.172,0.159404,74.152300,252.989938,33.824711,0,-1.000,1.000,1.000000,3632.678710938,4688.567871094,5895.771484375,4739.006347656,19128.476562500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:50:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,91.138,9.550,0.165905,79.970927,267.375730,35.611929,0,-1.000,1.000,1.000000,3658.732421875,4784.198242188,6086.615234375,4843.182617188,19908.617187500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:52:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,91.464,9.928,0.172403,85.900813,281.502798,37.368933,0,-1.000,1.000,1.000000,3682.639648438,4877.761718750,6270.401367188,4943.601074219,20688.333984375
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:54:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,91.789,10.305,0.178896,91.932207,295.353860,39.094718,0,-1.000,1.000,1.000000,3705.724609375,4966.811035156,6455.115234375,5042.550781250,21467.464843750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:56:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,92.115,10.683,0.185383,98.056963,308.918026,40.788909,0,-1.000,1.000,1.000000,3725.071289062,5053.088867188,6627.167968750,5135.109375000,22245.914062500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T06:58:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,92.442,11.062,0.191863,104.266992,322.186601,42.451250,0,-1.000,1.000,1.000000,3747.187011719,5137.539062500,6797.754882812,5227.494140625,23023.585937500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:00:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,92.769,11.440,0.198337,110.555539,335.155448,44.081914,0,-1.000,1.000,1.000000,3766.556152344,5217.332031250,6968.550292969,5317.479492188,23800.408203125
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:02:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,92.933,11.629,0.201571,113.727349,341.526935,44.885483,0,-1.000,1.000,1.000000,3774.732666016,5257.719726562,7054.920898438,5362.458007812,24188.496093750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:04:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,93.261,12.007,0.208032,120.121105,354.041341,46.469057,0,-1.000,1.000,1.000000,3793.691162109,5333.395507812,7208.569824219,5445.219238281,24963.875000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:06:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,93.590,12.385,0.214485,126.577273,366.252360,48.021715,0,-1.000,1.000,1.000000,3811.204589844,5407.562011719,7366.745117188,5528.503906250,25738.167968750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:08:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,93.919,12.764,0.220928,133.090713,378.162456,49.544083,0,-1.000,1.000,1.000000,3824.855712891,5477.288574219,7528.755859375,5610.299804688,26511.337890625
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:10:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,94.249,13.142,0.227361,139.655838,389.773769,51.036663,0,-1.000,1.000,1.000000,3841.584960938,5548.140136719,7687.576171875,5692.433593750,27283.261718750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:12:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,94.580,13.520,0.233783,146.268223,401.090890,52.500199,0,-1.000,1.000,1.000000,3858.249267578,5619.895996094,7835.513671875,5771.219726562,28053.902343750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:14:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,94.911,13.898,0.240193,152.923045,412.117930,53.935311,0,-1.000,1.000,1.000000,3872.329589844,5683.464843750,7993.871093750,5849.888671875,28823.134765625
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:16:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,95.409,14.465,0.249785,162.976119,428.126967,56.036342,0,-1.000,1.000,1.000000,3892.563964844,5785.994628906,8212.124023438,5963.561035156,29974.216796875
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:18:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,95.743,14.843,0.256164,169.719851,438.454002,57.403692,0,-1.000,1.000,1.000000,3906.671630859,5845.397460938,8349.925781250,6033.999023438,30739.693359375
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:20:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,96.077,15.220,0.262529,176.492775,448.511830,58.745242,0,-1.000,1.000,1.000000,3919.178710938,5908.434570312,8491.982421875,6106.532226562,31503.525390625
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:22:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,96.412,15.598,0.268880,183.291408,458.306731,60.061699,0,-1.000,1.000,1.000000,3931.875732422,5967.092773438,8627.911132812,6175.626953125,32265.650390625
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:24:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,96.748,15.975,0.275217,190.112701,467.845478,61.353810,0,-1.000,1.000,1.000000,3945.998535156,6024.371093750,8754.098632812,6241.489257812,33026.007812500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:26:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,97.085,16.352,0.281538,196.953539,477.134565,62.622262,0,-1.000,1.000,1.000000,3957.769042969,6081.967285156,8885.720703125,6308.486328125,33784.500000000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:28:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,97.423,16.729,0.287843,203.811710,486.181497,63.867864,0,-1.000,1.000,1.000000,3970.542480469,6135.474609375,9021.316406250,6375.777832031,34541.136718750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:30:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,97.762,17.105,0.294132,210.684039,494.992259,65.091198,0,-1.000,1.000,1.000000,3984.353027344,6187.996093750,9146.162109375,6439.503906250,35295.785156250
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:32:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,97.932,17.294,0.297269,214.124642,499.311060,65.694710,0,-1.000,1.000,1.000000,3990.227783203,6214.618164062,9209.458984375,6471.435546875,35672.328125000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:34:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,98.273,17.670,0.303533,221.013931,507.780499,66.885952,0,-1.000,1.000,1.000000,4001.204589844,6269.822265625,9338.032226562,6536.353515625,36423.917968750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:36:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,98.614,18.046,0.309778,227.911067,516.029902,68.056501,0,-1.000,1.000,1.000000,4012.899902344,6320.592773438,9460.263671875,6597.918945312,37173.332031250
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:38:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,98.957,18.421,0.316005,234.814937,524.066962,69.207153,0,-1.000,1.000,1.000000,4026.870849609,6366.754394531,9580.449218750,6658.024902344,37920.593750000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:40:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,99.301,18.797,0.322213,241.722652,531.897009,70.338366,0,-1.000,1.000,1.000000,4037.470947266,6417.031250000,9702.664062500,6719.055664062,38665.593750000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:42:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,99.646,19.172,0.328402,248.632550,539.526557,71.450763,0,-1.000,1.000,1.000000,4050.604980469,6462.930664062,9811.878906250,6775.138671875,39408.273437500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:44:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,99.993,19.546,0.334571,255.542430,546.961269,72.544845,0,-1.000,1.000,1.000000,4061.521728516,6512.340820312,9925.592773438,6833.151855469,40148.570312500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:46:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,100.341,19.921,0.340720,262.450933,554.207464,73.621212,0,-1.000,1.000,1.000000,4074.253662109,6556.765625000,10037.787109375,6889.602050781,40886.429687500
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:48:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,100.865,20.481,0.349905,272.807037,564.735330,75.203603,0,-1.000,1.000,1.000000,4092.228027344,6623.583496094,10196.379882812,6970.730468750,41988.542968750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:50:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,101.216,20.855,0.356000,279.704080,571.534073,76.237765,0,-1.000,1.000,1.000000,4104.287109375,6668.219726562,10306.648437500,7026.385253906,42720.042968750
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:52:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,101.569,21.228,0.362074,286.594121,578.163555,77.255917,0,-1.000,1.000,1.000000,4115.674316406,6709.646484375,10406.747070312,7077.356445312,43448.925781250
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:54:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,101.923,21.600,0.368126,293.475108,584.628344,78.258418,0,-1.000,1.000,1.000000,4128.495117188,6752.172851562,10504.555664062,7128.407714844,44175.078125000
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:56:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,102.278,21.972,0.374154,300.345928,590.933699,79.245735,0,-1.000,1.000,1.000000,4140.134765625,6793.064941406,10604.808593750,7179.335937500,44898.472656250
CALIBRACION,D5555FE841239385DF31218178876857,2025-04-03T07:58:00.000Z,200.000000,300.000000,1000.000000,0.000000,0.000000,1.000000,512,8,102.635,22.344,0.380159,307.205145,597.084356,80.218265,0,-1.000,1.000,1.000000,4152.241210938,6834.411132812,10698.939453125,7228.530761719,45619.062500000
